[2026-08-23 03:45:35.965322] ====================================================================================================
[2026-08-23 03:45:35.965437] Branching from: experiments/exp000_muon_and_adamw/adamw/seed_1337/rules.two_d.lr_0.003 step=200 branch_specs=['adamw', 'muon']
[2026-08-23 03:45:35.965487] Config: TrainConfig(data_source='data/fineweb10B_v500', train_steps=12000, report_steps=200, seq_len=1024, val_size=2097152, batch_size=32768, mbs=32, vocab_size=500, num_layers=1, model_dim=192, train_data_pattern='fineweb_train_*.bin', val_data_pattern='fineweb_val_*.bin', seed=1337, model_type='gpt', expansion_ratio=4.0, head_dim=64, num_heads=3, embed_dim=None, num_tokens=None, zero_proj_init=False, lr_cooldown_frac=0.7, geon_eps=1e-10, geon_s_min=1e-05, geon_s_max=100000.0, checkpoint_steps=[0, 1, 10, 50, 100, 200, 500, 1000, 2000, 4000, 6000, 8000, 10000, 12000])
[2026-08-23 03:45:35.965536] Rules: [Rule(name='embed', patterns=['embed.weight'], start=0, end=None, update='adamw', sizing='learning_rate', lr=0.3, betas=(0.8, 0.95), nesterov=False, wd_raw=0.0, coeff=1.0, warmup_steps=0), Rule(name='proj', patterns=['proj.weight'], start=0, end=None, update='adamw', sizing='learning_rate', lr=0.003125, betas=(0.8, 0.95), nesterov=False, wd_raw=0.0, coeff=1.0, warmup_steps=0), Rule(name='one_d', patterns=['*.bias', '*.gains'], start=0, end=None, update='adamw', sizing='learning_rate', lr=0.01, betas=(0.8, 0.95), nesterov=False, wd_raw=0.0, coeff=1.0, warmup_steps=0), Rule(name='two_d', patterns=['blocks.*.attn.*.weight', 'blocks.*.mlp.*.weight'], start=0, end=None, update='adamw', sizing='learning_rate', lr=0.003, betas=(0.9, 0.95), nesterov=False, wd_raw=0.0002, coeff=1.0, warmup_steps=40)]
[2026-08-23 03:45:35.965579] end_step: 200
[2026-08-23 03:45:35.965611] ====================================================================================================
[2026-08-23 03:45:36.045802]   [compile] trunk: 0.01s
[2026-08-23 03:45:36.093316] loaded checkpoint experiments/exp000_muon_and_adamw/adamw/seed_1337/rules.two_d.lr_0.003/checkpoints/step_200.pt at step 200
[2026-08-23 03:45:36.093836] forking at step 200 ...
[2026-08-23 03:45:36.330327]   [branch @ step 200] pre-fork val_loss=3.32067
[2026-08-23 03:45:36.330598]   [branch @ step 200] 'adamw' (index=0) -> {'rules.two_d.update': 'adamw', 'rules.two_d.lr': 0.003, 'rules.two_d.betas': [0.9, 0.95], 'rules.two_d.nesterov': False, 'rules.two_d.wd_raw': 0.0002}
[2026-08-23 03:45:36.351276]   [compile] adamw: 0.01s
[2026-08-23 03:45:36.353660]   [branch @ step 200] 'muon' (index=1) -> {'rules.two_d.update': 'muon', 'rules.two_d.lr': 0.02, 'rules.two_d.betas': [0.9, 0.95], 'rules.two_d.nesterov': False, 'rules.two_d.wd_raw': 0.0002}
[2026-08-23 03:45:36.373878]   [compile] muon: 0.01s
[2026-08-23 03:45:36.688591]     [branch @ step 200] 'adamw' iter=0 applied train_loss=3.17246 kl=0.0034981 scale=1.0000 post_val_loss=3.31648
[2026-08-23 03:45:37.005499]     [branch @ step 200] 'muon' iter=0 applied train_loss=3.17246 kl=0.00452833 scale=1.0000 post_val_loss=3.31663
[2026-08-23 03:45:37.317078]     [branch @ step 200] 'adamw' iter=1 applied train_loss=3.21367 kl=0.009701 scale=1.0000 post_val_loss=3.31597
[2026-08-23 03:45:37.630272]     [branch @ step 200] 'muon' iter=1 applied train_loss=3.21363 kl=0.00768803 scale=1.0000 post_val_loss=3.31443
[2026-08-23 03:45:37.944439]     [branch @ step 200] 'adamw' iter=2 applied train_loss=3.19866 kl=0.00362144 scale=1.0000 post_val_loss=3.31431
[2026-08-23 03:45:38.260895]     [branch @ step 200] 'muon' iter=2 applied train_loss=3.19630 kl=0.0046505 scale=1.0000 post_val_loss=3.31740
[2026-08-23 03:45:38.571285]     [branch @ step 200] 'adamw' iter=3 applied train_loss=3.18749 kl=0.00787212 scale=1.0000 post_val_loss=3.30911
[2026-08-23 03:45:38.885325]     [branch @ step 200] 'muon' iter=3 applied train_loss=3.18888 kl=0.00661811 scale=1.0000 post_val_loss=3.31046
[2026-08-23 03:45:39.199831]     [branch @ step 200] 'adamw' iter=4 applied train_loss=3.20800 kl=0.00359073 scale=1.0000 post_val_loss=3.30574
[2026-08-23 03:45:39.517211]     [branch @ step 200] 'muon' iter=4 applied train_loss=3.20924 kl=0.00509696 scale=1.0000 post_val_loss=3.30953
[2026-08-23 03:45:39.891104]     [branch @ step 200] 'adamw' iter=6 applied train_loss=3.21420 kl=0.00701998 scale=1.0000 post_val_loss=3.31112
[2026-08-23 03:45:40.208550]     [branch @ step 200] 'muon' iter=6 applied train_loss=3.22043 kl=0.00615281 scale=1.0000 post_val_loss=3.30748
[2026-08-23 03:45:40.583284]     [branch @ step 200] 'adamw' iter=8 applied train_loss=3.28274 kl=0.0074091 scale=1.0000 post_val_loss=3.30676
[2026-08-23 03:45:40.898424]     [branch @ step 200] 'muon' iter=8 applied train_loss=3.28538 kl=0.0072686 scale=1.0000 post_val_loss=3.29840
[2026-08-23 03:45:41.275878]     [branch @ step 200] 'adamw' iter=10 applied train_loss=3.36069 kl=0.00576083 scale=1.0000 post_val_loss=3.29743
[2026-08-23 03:45:41.590189]     [branch @ step 200] 'muon' iter=10 applied train_loss=3.35859 kl=0.00501955 scale=1.0000 post_val_loss=3.29479
[2026-08-23 03:45:41.966621]     [branch @ step 200] 'adamw' iter=12 applied train_loss=3.31582 kl=0.00690769 scale=1.0000 post_val_loss=3.29822
[2026-08-23 03:45:42.282366]     [branch @ step 200] 'muon' iter=12 applied train_loss=3.31146 kl=0.00454547 scale=1.0000 post_val_loss=3.29051
[2026-08-23 03:45:42.656912]     [branch @ step 200] 'adamw' iter=14 applied train_loss=3.40802 kl=0.00632775 scale=1.0000 post_val_loss=3.28052
[2026-08-23 03:45:42.973203]     [branch @ step 200] 'muon' iter=14 applied train_loss=3.40362 kl=0.00498762 scale=1.0000 post_val_loss=3.27441
[2026-08-23 03:45:43.349766]     [branch @ step 200] 'adamw' iter=16 applied train_loss=3.36554 kl=0.00367902 scale=1.0000 post_val_loss=3.27379
[2026-08-23 03:45:43.663937]     [branch @ step 200] 'muon' iter=16 applied train_loss=3.35890 kl=0.00419134 scale=1.0000 post_val_loss=3.26845
[2026-08-23 03:45:44.162846]     [branch @ step 200] 'adamw' iter=20 applied train_loss=3.27648 kl=0.00653784 scale=1.0000 post_val_loss=3.31363
[2026-08-23 03:45:44.478521]     [branch @ step 200] 'muon' iter=20 applied train_loss=3.25474 kl=0.00465425 scale=1.0000 post_val_loss=3.29888
[2026-08-23 03:45:44.978691]     [branch @ step 200] 'adamw' iter=24 applied train_loss=3.26296 kl=0.00528444 scale=1.0000 post_val_loss=3.28152
[2026-08-23 03:45:45.294393]     [branch @ step 200] 'muon' iter=24 applied train_loss=3.24910 kl=0.00449248 scale=1.0000 post_val_loss=3.26945
[2026-08-23 03:45:45.794488]     [branch @ step 200] 'adamw' iter=28 applied train_loss=3.18804 kl=0.00581189 scale=1.0000 post_val_loss=3.26310
[2026-08-23 03:45:46.110534]     [branch @ step 200] 'muon' iter=28 applied train_loss=3.16891 kl=0.00436496 scale=1.0000 post_val_loss=3.25280
[2026-08-23 03:45:46.610278]     [branch @ step 200] 'adamw' iter=32 applied train_loss=3.32265 kl=0.00858444 scale=1.0000 post_val_loss=3.33742
[2026-08-23 03:45:46.925057]     [branch @ step 200] 'muon' iter=32 applied train_loss=3.29361 kl=0.00466495 scale=1.0000 post_val_loss=3.31907
